cc_no,transaction_time,amount,items,location,merchant,notes,status,tags,transaction_id,user_id
1234123412341230,2017-07-26 02:37:59.431+0000,1452.83,,Atlanta,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",c35afae1-97e2-4757-991c-a56e23e805a8,banderson
1234123412341230,2017-07-25 23:00:20.765+0000,2497.14,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",83d58b87-c845-421e-b989-7083e3827fff,banderson
1234123412341230,2017-07-24 21:58:07.681+0000,2382.89,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",38306b01-b8c3-44df-af12-f2d1b5caac26,banderson
1234123412341230,2017-07-24 17:05:21.853+0000,648.49,,Orlando,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",ad65b2bb-c509-49fc-a237-083736ede1cb,banderson
1234123412341230,2017-07-24 03:05:50.664+0000,715.49,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",ad6fad6d-435f-40d2-9f76-0388aff03fe8,banderson
1234123412341230,2017-07-23 08:51:57.667+0000,3521.47,,Dallas,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",c7b58057-67ef-452d-9aaa-e871105154ca,banderson
1234123412341230,2017-07-23 03:54:49.069+0000,2182.27,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",5460c644-ad64-4129-84d7-b20e91fefdca,banderson
1234123412341230,2017-07-22 21:16:01.787+0000,670.60,,Birmingham,Kroger,Shopping,,"{'Home', 'Shopping'}",ba1fdc04-d611-4d0a-968b-faf91ac1182a,banderson
1234123412341230,2017-07-22 21:14:22.872+0000,1782.35,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",1387d7d5-2df8-4151-a22d-2154fe59a152,banderson
1234123412341230,2017-07-22 19:01:51.842+0000,1097.45,,Dallas,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",476f923c-f7d8-427d-aec9-d1bbf0e9eab5,banderson
1234123412341230,2017-07-22 08:13:51.975+0000,1837.15,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",54e92eab-e43b-40ae-a071-3a06eead09a2,banderson
1234123412341230,2017-07-22 07:08:27.432+0000,1716.64,,Birmingham,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",7ed6207a-2fe8-4d01-b219-aa01c19228f0,banderson
1234123412341230,2017-07-22 05:09:58.886+0000,467.69,,Birmingham,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",24f28b21-c623-4b6f-a1a2-15d5d2ba1ce9,banderson
1234123412341230,2017-07-21 14:08:41.705+0000,543.85,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",52cdc36c-1297-4adc-9c60-76990f4759c0,banderson
1234123412341230,2017-07-21 10:40:47.997+0000,2738.60,,Birmingham,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",6eb192b2-21b9-43b0-b5ae-72f7545aa877,banderson
1234123412341230,2017-07-21 10:36:24.493+0000,1945.95,,West Palm Beach,Macys,Shopping,,"{'Home', 'Shopping'}",5b37c9b7-7681-40c0-8036-898035ae6086,banderson
1234123412341230,2017-07-20 09:49:07.281+0000,1643.72,,Tampa,Target,Shopping,,"{'Home', 'Shopping'}",f4f8c2a4-5dd8-4e6a-a4d1-fba654a92ace,banderson
1234123412341230,2017-07-20 05:13:20.153+0000,2013.51,,Tampa,Macys,Shopping,,"{'Home', 'Shopping'}",608c4903-3f29-4e40-991f-36ffe19c6c9b,banderson
1234123412341230,2017-07-19 18:49:01.720+0000,698.43,,Atlanta,Kroger,Shopping,FAILED,"{'Home', 'Shopping'}",2d0bdeec-3d42-4882-afe2-80a2e682b269,banderson
1234123412341230,2017-07-18 12:56:59.354+0000,3284.26,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",2d3d0fec-c454-452f-a785-cd300553d01f,banderson
1234123412341230,2017-07-18 05:53:46.952+0000,1236.18,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",76116c27-138c-4e8f-b2ff-2860b99415f9,banderson
1234123412341230,2017-07-18 05:41:33.509+0000,2588.70,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",37bcf2c6-e664-4ab2-bb07-ddcde4d59a9c,banderson
1234123412341230,2017-07-18 03:10:22.324+0000,2066.96,,Atlanta,Macys,Shopping,,"{'Home', 'Shopping'}",79c1dbb3-44c9-40b9-9015-e5aef6b16e6c,banderson
1234123412341230,2017-07-17 16:01:12.036+0000,1182.14,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",9c9db6f5-ed40-4633-93cf-1c743b9ec97a,banderson
1234123412341230,2017-07-17 08:27:31.451+0000,1744.36,,Tampa,Macys,Shopping,,"{'Home', 'Shopping'}",85dfd0c7-e023-45c2-a902-123b793188e9,banderson
1234123412341230,2017-07-16 14:43:14.986+0000,289.88,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",109da24b-5e50-40a7-845c-7b2b479175d9,banderson
1234123412341230,2017-07-15 22:30:54.822+0000,2437.79,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",2f8f6469-848e-48f1-84db-c485a7310b8b,banderson
1234123412341230,2017-07-15 18:53:26.377+0000,1521.98,,West Palm Beach,Amazon,Shopping,,"{'Home', 'Shopping'}",793dd35f-dd31-4a86-91a5-ff7961d1e409,banderson
1234123412341230,2017-07-14 15:37:48.791+0000,3298.72,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",b24e3437-e592-42ca-8186-0b95e0428d3a,banderson
1234123412341230,2017-07-14 11:14:43.703+0000,1779.27,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",e1d073ed-6cea-43d2-b0d0-c51cc8127d9f,banderson
1234123412341230,2017-07-14 10:03:43.019+0000,30.32,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",410aaf48-3945-4534-99c0-e90abc92ccf1,banderson
1234123412341230,2017-07-13 21:23:19.704+0000,1803.21,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",98f6cb4e-c749-4f44-89ad-5a8f60f92b87,banderson
1234123412341230,2017-07-13 14:49:32.137+0000,2500.04,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",79697cc6-8596-4e40-8c81-f27a458ff4b9,banderson
1234123412341230,2017-07-13 09:07:10.990+0000,1317.43,,Birmingham,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",b4f572b2-3cd9-4812-885b-7e07e956eea8,banderson
1234123412341230,2017-07-13 02:47:08.779+0000,989.17,,Tampa,Amazon,Shopping,,"{'Home', 'Shopping'}",02a0e378-2e87-4b33-9394-76ce26e17c87,banderson
1234123412341230,2017-07-13 00:48:51.816+0000,2335.69,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",a41291db-3958-436f-b880-6102caed15b1,banderson
1234123412341230,2017-07-13 00:28:18.462+0000,676.29,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",6ddcdc2d-8d28-4fd3-aa46-ab299b0c58cf,banderson
1234123412341230,2017-07-12 21:31:58.537+0000,675.57,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",55669941-13c4-4cdb-91b3-5fb784b067f2,banderson
1234123412341230,2017-07-12 21:11:06.137+0000,2111.66,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",0f346b87-3ba2-4772-b6d2-0ad9f3bbabf2,banderson
1234123412341230,2017-07-12 03:14:40.775+0000,1223.69,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",b5f47fa3-4b50-44e9-b90c-d0a7e0b87fca,banderson
1234123412341230,2017-07-12 00:20:22.507+0000,246.12,,Dallas,Wal-Mart,Shopping,SUCCESS,"{'Home', 'Shopping'}",8fbde8bb-7b01-4466-8633-4ece19445029,banderson
1234123412341230,2017-07-11 23:23:28.968+0000,1046.61,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",505cc260-8e54-422a-b3f2-c262106da259,banderson
1234123412341230,2017-07-11 12:40:24.538+0000,1395.32,,Tampa,Target,Shopping,,"{'Home', 'Shopping'}",22b7032b-a99f-4ef0-8c46-d459995e6e08,banderson
1234123412341230,2017-07-11 00:09:25.591+0000,939.40,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",69293291-242c-4689-ac62-daba42e0c920,banderson
1234123412341230,2017-07-10 12:49:47.178+0000,3076.06,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",1ac84a1f-da8a-4df5-991e-322480e1f1e6,banderson
1234123412341230,2017-07-10 04:29:38.303+0000,655.83,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",1e0909d7-1654-4983-9de4-ff6b758ddf48,banderson
1234123412341230,2017-07-10 00:28:12.623+0000,943.98,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",8983ab1c-d6db-4d5e-8bdc-9e4734322680,banderson
1234123412341230,2017-07-09 15:20:44.140+0000,908.94,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",46c24802-d1cc-4556-9e66-e232fd5b9bbd,banderson
1234123412341230,2017-07-07 20:27:27.534+0000,1625.27,,Orlando,Kroger,Shopping,,"{'Home', 'Shopping'}",6c5f371d-71f5-46b1-96e6-0c671b333c32,banderson
1234123412341230,2017-07-07 18:32:40.616+0000,1881.19,,Atlanta,Kroger,Shopping,CANCELLED,"{'Home', 'Shopping'}",da1a5045-fb35-44e9-9e69-c6d3167fef75,banderson
1234123412341230,2017-07-06 15:35:25.073+0000,1142.02,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",ec4d5e1e-ba18-4b88-95eb-d3e4e2119f7f,banderson
1234123412341230,2017-07-06 04:34:17.782+0000,932.49,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",3fa26102-1776-4749-84bd-7335ef6faa72,banderson
1234123412341230,2017-07-05 18:45:43.451+0000,909.27,,Atlanta,PizzaHut,HouseHold,CANCELLED,"{'Home', 'HouseHold'}",b695fac9-6f3b-4009-b8cf-161015a4a7e8,banderson
1234123412341230,2017-07-05 12:37:53.496+0000,1221.63,,Orlando,Kroger,Shopping,,"{'Home', 'Shopping'}",f76615c6-7ac1-471e-9ebc-837494ca2751,banderson
1234123412341230,2017-07-05 05:58:31.478+0000,1043.74,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",a7f21f64-dc79-4c3b-b977-8275a1930eb8,banderson
1234123412341230,2017-07-04 23:01:54.043+0000,2075.01,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",b872ec70-bf09-4a09-8b48-cf5f58332f45,banderson
1234123412341230,2017-07-04 13:32:32.623+0000,2978.42,,Tampa,Macys,Shopping,,"{'Home', 'Shopping'}",7dea7193-b9eb-4aa7-b165-bc1e8ae6268f,banderson
1234123412341230,2017-07-03 20:09:29.223+0000,2461.01,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",51bb3905-0581-4d58-ad5c-171244422558,banderson
1234123412341230,2017-07-03 11:49:19.615+0000,2623.17,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",ede87829-6b60-4543-8ded-c1792f432e08,banderson
1234123412341230,2017-07-03 01:00:05.603+0000,2498.37,,Dallas,Kroger,Shopping,,"{'Home', 'Shopping'}",4f34dd14-d44f-4da2-8c05-f630d344c3bf,banderson
1234123412341230,2017-07-02 13:27:43.855+0000,1207.88,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",36cf8147-0278-4336-8790-812841be0d2d,banderson
1234123412341230,2017-07-02 08:04:08.691+0000,590.84,,Atlanta,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",5cad2d02-dcdf-40cc-81ac-7afd4d1e7016,banderson
1234123412341230,2017-07-01 11:35:24.266+0000,1150.02,,Birmingham,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",f357974a-a9da-475d-b79e-817d229b12e0,banderson
1234123412341230,2017-07-01 07:14:37.029+0000,2042.61,,Tampa,Amazon,Shopping,,"{'Home', 'Shopping'}",667d9be4-1ba1-4aea-aea0-30a4901125bb,banderson
1234123412341230,2017-06-30 19:28:29.911+0000,900.08,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",012b54f9-1c59-445d-b6f3-c54ca0ed1476,banderson
1234123412341230,2017-06-30 10:19:48.729+0000,1650.59,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",8260496a-fd0d-4b7f-8f2f-124bf7659142,banderson
1234123412341230,2017-06-30 08:05:07.823+0000,3482.42,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",cd3a55aa-8fdb-4277-8cf4-3d2ddde127ce,banderson
1234123412341230,2017-06-30 03:23:13.339+0000,413.25,,Birmingham,Kroger,Shopping,,"{'Home', 'Shopping'}",75d76b4e-5027-4b74-bce8-260ea5c50aa4,banderson
1234123412341230,2017-06-29 19:42:48.233+0000,574.03,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",c7b610de-07e6-446e-952d-3271ddbff525,banderson
1234123412341230,2017-06-29 19:19:32.720+0000,986.29,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",b660bbab-5fcb-4bf3-a809-d2ae43687b73,banderson
1234123412341230,2017-06-28 02:26:53.601+0000,1913.49,,Atlanta,Starbucks,Shopping,,"{'Home', 'Shopping'}",03487d95-a03a-40fb-9bad-fce7dbb90548,banderson
1234123412341230,2017-06-28 00:52:46.316+0000,3613.62,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",b8b7d925-6a64-4108-9a6d-0120f3308a6c,banderson
1234123412341230,2017-06-27 23:59:12.949+0000,1091.93,,Dallas,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",550f3e21-28df-4ba7-979d-22c00e634dbe,banderson
1234123412341230,2017-06-26 21:27:04.886+0000,944.97,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",279fc129-9bd5-448b-9403-e738308f01be,banderson
1234123412341230,2017-06-26 16:23:42.648+0000,618.99,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",b300d516-03c0-42a7-908f-7998de5abdea,banderson
1234123412341230,2017-06-26 06:23:15.480+0000,1804.55,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",d8746e11-4b2d-438b-bffe-6c4c06250dea,banderson
1234123412341230,2017-06-26 05:41:43.135+0000,805.93,,Dallas,Target,Shopping,,"{'Home', 'Shopping'}",bab0e63a-be58-471a-9454-bc81a4f0a07c,banderson
1234123412341230,2017-06-26 02:52:25.418+0000,2798.86,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",44c1a3ae-8984-47ef-9602-64c42a876d71,banderson
1234123412341230,2017-06-25 21:30:15.892+0000,876.51,,Orlando,Amazon,Shopping,,"{'Home', 'Shopping'}",d296e3dd-52ef-44e8-b1aa-a37de58fec0a,banderson
1234123412341230,2017-06-25 11:35:09.615+0000,1751.52,,Orlando,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",5084cb9a-7c85-4325-b27c-6978b1251751,banderson
1234123412341230,2017-06-23 21:53:52.005+0000,1542.43,,Atlanta,Amazon,Shopping,,"{'Home', 'Shopping'}",e58c6c51-b8ec-4e19-87a1-a4150822f876,banderson
1234123412341230,2017-06-23 00:13:18.985+0000,3004.44,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",fc8835f7-808d-4e37-a761-3fafde5d15d6,banderson
1234123412341230,2017-06-22 12:54:47.269+0000,2239.82,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",4badbcaa-b58c-406f-8469-c1e6a2d70992,banderson
1234123412341230,2017-06-22 09:44:58.316+0000,2072.41,,Orlando,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",927edb8c-d56e-4478-bdc9-65fcddb1c1e9,banderson
1234123412341230,2017-06-21 22:44:53.297+0000,2219.61,,West Palm Beach,Target,Shopping,CANCELLED,"{'Home', 'Shopping'}",a1262642-775a-4320-95de-e0391a8b1fb0,banderson
1234123412341230,2017-06-21 17:56:09.761+0000,1226.05,,Tampa,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",9715b36e-a0d0-4670-af31-3d80d24fed3e,banderson
1234123412341230,2017-06-21 16:37:46.347+0000,905.39,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",264f65e7-362f-4cd4-acf0-af93f81054c4,banderson
1234123412341230,2017-06-21 13:51:16.984+0000,1472.69,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",446c0b37-ae3d-4043-bd0b-68ac59e45ec5,banderson
1234123412341230,2017-06-21 01:41:16.145+0000,2162.95,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",aa3d57f1-5d8f-498e-8123-6c460fe7b153,banderson
1234123412341230,2017-06-21 01:06:20.533+0000,1048.03,,Tampa,Macys,Shopping,,"{'Home', 'Shopping'}",3b4569b1-9be9-43f4-9a89-4406d437d1a3,banderson
1234123412341230,2017-06-20 22:12:48.629+0000,957.82,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",336073ea-2312-4b20-a89d-1950cd030281,banderson
1234123412341230,2017-06-20 20:29:44.512+0000,860.61,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",eec92557-b92c-4e03-89a7-68f7e5d0f22c,banderson
1234123412341230,2017-06-20 14:40:43.662+0000,1002.03,,Atlanta,Starbucks,Shopping,FAILED,"{'Home', 'Shopping'}",28d91de2-37bf-4104-9f24-b0c54fe75cd9,banderson
1234123412341230,2017-06-20 04:22:50.544+0000,845.43,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",7b00382b-bd5b-4e7e-afe2-d1b13c276a11,banderson
1234123412341230,2017-06-20 01:36:05.412+0000,1274.84,,Orlando,Amazon,Shopping,,"{'Home', 'Shopping'}",9cb81fcc-779b-45ed-8105-390016c5bb02,banderson
1234123412341230,2017-06-19 12:23:51.964+0000,561.62,,Dallas,Starbucks,Shopping,CANCELLED,"{'Home', 'Shopping'}",884f0f71-e434-4f72-b89c-3560291a9db1,banderson
1234123412341230,2017-06-19 04:26:19.477+0000,2170.64,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",46ad4ec6-b151-49df-94bb-a4e18528de32,banderson
1234123412341230,2017-06-18 16:34:33.603+0000,309.10,,West Palm Beach,Amazon,Shopping,,"{'Home', 'Shopping'}",b58da89e-55a3-4f03-b2ef-6aba8aa111c0,banderson
1234123412341230,2017-06-18 16:08:51.420+0000,984.88,,West Palm Beach,Target,Shopping,,"{'Home', 'Shopping'}",c6f7f81c-797c-4e1c-a671-b67f68910ef2,banderson
1234123412341230,2017-06-18 10:07:52.903+0000,1314.39,,West Palm Beach,Starbucks,Shopping,,"{'Home', 'Shopping'}",46906567-5bee-4a4f-824e-796c154be838,banderson
1234123412341230,2017-06-18 03:12:21.588+0000,752.85,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",c52defa9-9d6e-42c8-8a0f-f3c55e7ce1ef,banderson
1234123412341230,2017-06-18 01:37:10.357+0000,546.25,,West Palm Beach,Amazon,Shopping,,"{'Home', 'Shopping'}",2b9f88da-7bb2-4942-a464-85eb187d4f3b,banderson
1234123412341230,2017-06-17 21:05:51.577+0000,644.63,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",4797f388-5ffe-4aae-b065-d6dca10bae79,banderson
1234123412341230,2017-06-17 20:25:42.644+0000,3677.25,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",dd36ccb9-ad07-4a7c-9ff4-50829e39381a,banderson
1234123412341230,2017-06-17 13:38:34.452+0000,611.87,,Tampa,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",7f19a4bd-c1b9-42c5-a7e9-4b1268a5ef01,banderson
1234123412341230,2017-06-17 12:35:38.195+0000,2520.72,,Birmingham,Macys,Shopping,,"{'Home', 'Shopping'}",5266bf5f-9d33-4c84-98f4-d8cb5e54a78c,banderson
1234123412341230,2017-06-17 08:59:25.909+0000,759.30,,West Palm Beach,Target,Shopping,,"{'Home', 'Shopping'}",d3ddf81a-443a-4932-b0e7-cb97ef4f4c24,banderson
1234123412341230,2017-06-17 04:40:16.595+0000,1298.49,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",2bc37760-02d7-4c58-8ec2-b1fa7f412535,banderson
1234123412341230,2017-06-16 16:57:54.193+0000,32.89,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",019e6c61-1d8a-4dde-9d0b-6644db16c538,banderson
1234123412341230,2017-06-16 05:00:18.597+0000,2195.50,,Orlando,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",cbf12682-f943-4dc5-9c42-c93f69848f6c,banderson
1234123412341230,2017-06-15 07:03:03.505+0000,2619.65,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",7618d2e1-f30b-4099-9d59-f4e6a4b28808,banderson
1234123412341230,2017-06-15 02:19:01.239+0000,2547.03,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",ad1b1e66-dbcc-411a-822d-b7d889d1626c,banderson
1234123412341230,2017-06-14 23:17:45.716+0000,2278.99,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",b5ca5191-f727-470d-99d6-118ad63c8adf,banderson
1234123412341230,2017-06-14 03:17:36.344+0000,788.74,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",c2a42be1-8233-4fb9-8ae5-615bf5d1970b,banderson
1234123412341230,2017-06-14 00:36:06.325+0000,1823.38,,Atlanta,Amazon,Shopping,,"{'Home', 'Shopping'}",05c252c7-d347-42b6-8804-09cb4045cfc4,banderson
1234123412341230,2017-06-13 15:31:22.759+0000,1888.54,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",54df254f-dd70-4680-81ae-258209d5ca9c,banderson
1234123412341230,2017-06-12 07:08:02.621+0000,1715.48,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",95229c0f-e68c-40e3-9dea-93b9be72bff5,banderson
1234123412341230,2017-06-12 04:33:50.825+0000,1034.26,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",3da0e0d4-83d2-4a88-aa6d-ce26d81207e8,banderson
1234123412341230,2017-06-11 21:43:27.288+0000,508.61,,Orlando,Amazon,Shopping,,"{'Home', 'Shopping'}",9d5969a1-a4dc-49e3-83af-c2739c97247c,banderson
1234123412341230,2017-06-10 17:25:41.839+0000,1687.69,,Tampa,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",7e95d6ef-3346-4fe1-9f34-fc2204af180d,banderson
1234123412341230,2017-06-09 19:15:37.136+0000,3157.90,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",d7ceae14-6c30-491c-bf31-0feda759a09f,banderson
1234123412341230,2017-06-09 09:08:05.993+0000,2152.25,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",e7c484ea-f107-4944-ba0c-be65f6925945,banderson
1234123412341230,2017-06-09 09:01:14.107+0000,2113.52,,Dallas,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",7ded4056-9daf-4307-ba7b-02c978c0b8fe,banderson
1234123412341230,2017-06-08 16:17:37.520+0000,2116.44,,West Palm Beach,Amazon,Shopping,,"{'Home', 'Shopping'}",77462d0f-7b7e-4a22-937f-af9f9cf31685,banderson
1234123412341230,2017-06-08 15:25:46.083+0000,317.76,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",7492e04d-0e2b-4f5e-869b-0dd910d17fbc,banderson
1234123412341230,2017-06-08 05:50:58.324+0000,1322.07,,West Palm Beach,Amazon,Shopping,,"{'Home', 'Shopping'}",37836277-d76c-40d2-aef5-fafda6531990,banderson
1234123412341230,2017-06-08 05:11:20.331+0000,19.74,,Tampa,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",dee281dc-d3a7-406f-a092-ae521e547a26,banderson
1234123412341230,2017-06-08 01:23:40.136+0000,695.56,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",9cb33eac-a668-401b-bc26-29dbb666afee,banderson
1234123412341230,2017-06-08 01:18:17.896+0000,2830.67,,Atlanta,Amazon,Shopping,,"{'Home', 'Shopping'}",d13544a0-4de9-408e-83ef-21d6ba19aaac,banderson
1234123412341230,2017-06-07 23:49:00.211+0000,1388.35,,West Palm Beach,Kroger,Shopping,,"{'Home', 'Shopping'}",f6273c79-48fe-4733-b720-7e62157008b6,banderson
1234123412341230,2017-06-07 06:28:13.925+0000,768.51,,Birmingham,Kroger,Shopping,,"{'Home', 'Shopping'}",b626c69a-1aa4-4e41-9d7d-d2a000240d4b,banderson
1234123412341230,2017-06-07 06:13:45.158+0000,608.11,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",138ee7bd-0f79-4e3d-8a19-3d874b9c62b9,banderson
1234123412341230,2017-06-07 05:58:06.880+0000,1323.52,,Dallas,Kroger,Shopping,,"{'Home', 'Shopping'}",4cc17690-fa7f-472f-bd28-26c6928e5180,banderson
1234123412341230,2017-06-07 02:35:18.212+0000,2018.88,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",f796f823-b47c-47db-bb3d-7a423760aa04,banderson
1234123412341230,2017-06-06 15:10:46.954+0000,2306.35,,Orlando,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",f34ab9e9-8a1a-46e6-9894-3b81a51ca824,banderson
1234123412341230,2017-06-05 21:56:15.217+0000,1682.00,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",ed144e8a-5603-44c7-b9c0-9b296ac8729b,banderson
1234123412341230,2017-06-05 01:47:14.802+0000,1418.14,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",b6b4886d-5868-4a98-bd34-71bd3e940cd2,banderson
1234123412341230,2017-06-03 23:42:09.843+0000,2110.34,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",c4ffd1f4-7560-47de-9934-6f4254957195,banderson
1234123412341230,2017-06-03 08:29:38.556+0000,681.61,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",ddb516be-85bf-4572-baf6-5260b1fd8298,banderson
1234123412341230,2017-06-02 04:18:07.905+0000,2228.21,,Dallas,Kroger,Shopping,,"{'Home', 'Shopping'}",dade1bfd-123c-4525-bb0d-cea736f39379,banderson
1234123412341230,2017-05-31 13:37:14.363+0000,663.32,,Atlanta,Macys,Shopping,,"{'Home', 'Shopping'}",5145e462-8b84-47bf-8ba8-9096c747b7e5,banderson
1234123412341230,2017-05-31 06:20:46.001+0000,557.12,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",ff2802ca-f5a2-45c3-b0e8-e210c0ced889,banderson
1234123412341230,2017-05-30 14:32:22.767+0000,1707.05,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",02175ad4-cd48-4261-b514-f3469aa9fe90,banderson
1234123412341230,2017-05-30 00:28:21.626+0000,869.10,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",278b4272-9d3d-4432-8c6b-3e6c8fcbfe8c,banderson
1234123412341230,2017-05-29 00:20:34.271+0000,988.87,,West Palm Beach,Starbucks,Shopping,,"{'Home', 'Shopping'}",9ecec2f6-29f3-4dbf-b133-789005ea13ad,banderson
1234123412341230,2017-05-28 13:34:37.989+0000,2079.32,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",91467879-c7ef-4245-829b-ad0de7905561,banderson
